text,source,part,Happiness_M,Sadness_M,Anger_M,Disgust_M,Fear_M,Pride_M,Valence_M,Arousal_M,Irony_M,norm_Happiness_M,norm_Sadness_M,norm_Anger_M,norm_Disgust_M,norm_Fear_M,norm_Pride_M,norm_Valence_M,norm_Arousal_M,z_score_Happiness_M,z_score_Sadness_M,z_score_Anger_M,z_score_Disgust_M,z_score_Fear_M,z_score_Pride_M,z_score_Valence_M,z_score_Arousal_M,total_z_score
"Ognisko HPAI nr 2021/398 zostało stwierdzone 28 grudnia w gospodarstwie komercyjnym, w którym utrzymywano 169 440 różnych gatunków ptaków. Jest ono zlokalizowane w miejscowości Bestwinka w gminie Bestwina w powiecie bielskim w woj. śląskim.",twitter,99,1.0,1.2,1.0,1.0,1.2,1.0,2.8,1.0,0.0,0.0,0.0499999999999999,0.0,0.0,0.0499999999999999,0.0,0.4499999999999999,0.0,0.7028090943480242,0.6159360134212288,0.9183631631352648,0.7467505922894634,0.4075242569935894,0.8114075297411351,0.1433480538048069,1.8671399275122875,6.2132786312458
użytkownicy Myślałam o rzeźbieniu w kamieniu,twitter,33,2.0,1.0,1.0,1.0,1.0,1.2,3.6,1.4,0.0,0.25,0.0,0.0,0.0,0.0,0.0499999999999999,0.65,0.0999999999999999,0.3724461238330569,0.9023972241428534,0.9183631631352648,0.7467505922894634,0.7521940272312464,0.5813143579154293,1.0141603984312215,1.3331830900285817,6.620808977007117
W tym roku zginęły na niej w wypadkach trzy osoby.,,31,1.0,3.2,1.4,1.2,2.4,1.0,1.6,2.6,0.0,0.0,0.55,0.0999999999999999,0.0499999999999999,0.35,0.0,0.15,0.4,0.7028090943480242,2.248676093795018,0.5335435946094318,0.5056158974470742,1.660494364432353,0.8114075297411351,1.1628704631348146,0.2686874224225369,7.894104459930388
"Za darmo? Klimatyści za opowiadanie bzdur biorą miliony euro, a jak się ostatnio okazało także rubli. odnośnik ",twitter,49,1.0,1.2,4.0,3.4,1.0,1.0,1.4,3.4,2.0,0.0,0.0499999999999999,0.75,0.6,0.0,0.0,0.0999999999999999,0.6,0.7028090943480242,0.6159360134212288,1.9677836008084837,2.146865745819207,0.7521940272312464,0.8114075297411351,1.3805735492914184,1.3366010973899487,9.71417065805069
Daleko do zawieszenia broni w Zjednoczonej Prawicy- użytkownicy . odnośnik ,twitter,73,1.0,2.0,1.6,1.0,1.6,1.0,2.4,2.6,1.0,0.0,0.25,0.15,0.0,0.15,0.0,0.35,0.4,0.7028090943480242,0.5299088294652698,0.3411338103465151,0.7467505922894634,0.281815283481725,0.8114075297411351,0.2920581185084002,0.2686874224225369,3.97457068060307
"Prezydent Andrzej Duda postawił się prezesowi Kaczyńskiemu. Zasugerował zawetowanie podwyższenia składek ZUS. To ostatecznie przesądza, że przyszłoroczny budżet nie będzie zrównoważony. odnośnik ",twitter,66,1.0,1.8,1.8,1.6,1.6,1.2,2.2,1.8,1.0,0.0,0.2,0.2,0.15,0.15,0.0499999999999999,0.3,0.2,0.7028090943480242,0.2434476187436453,0.1487240260835985,0.0233465077622956,0.281815283481725,0.5813143579154293,0.5097612046650035,0.7992262525448753,3.290444345544597
Do 15.09 głosujcie na projekty zgłoszone przez mieszkańców stolicy w ramach #BudżetObywatelski.,,71,1.8,1.0,1.0,1.0,1.0,2.0,3.4,2.2,0.0,0.2,0.0,0.0,0.0,0.0,0.25,0.6,0.3,0.1573950801968407,0.9023972241428534,0.9183631631352648,0.7467505922894634,0.7521940272312464,0.3390583293873943,0.796457312274618,0.2652694150611691,4.87788514371885
"MFW: Dochód na mieszkańca wschodniej części UE będzie o 3,8% niższy w porównaniu z szacunkami sprzed kryzysu. Tymczasem w najsilniejszych gospodarkach UE spadek ten ma wynieść 1,3% A to oznacza, że odwróci się trend z ostatnich 2 dekad, czyli szybszy wzrost PKB na wschodzie UE.",twitter,4,1.2,2.0,1.8,1.2,2.2,1.6,2.6,2.2,0.0,0.0499999999999999,0.25,0.2,0.0499999999999999,0.3,0.15,0.4,0.3,0.487758050711808,0.5299088294652698,0.1487240260835985,0.5056158974470742,1.3158245941946964,0.1211280142640174,0.0743550323517963,0.2652694150611691,3.4485838595794296
"jeśli ustawą próbuje nam się zakazać wykonywania wyroków Trybunału i Sądu Najwyższego, to jest to sprzeczne ze wszystkimi zasadami obowiązującymi w Polsce i w Unii Europejskiej. odnośnik ",twitter,88,1.0,2.2,3.8,2.4,2.8,1.8,1.2,2.6,0.0,0.0,0.3,0.7,0.35,0.4499999999999999,0.2,0.0499999999999999,0.4,0.7028090943480242,0.8163700401868949,1.7753738165455666,0.9411922716072608,2.3498339049076677,0.1089651575616884,1.598276635448022,0.2686874224225369,8.561508343027663
Kolektywizm- przeciwieństwo liberalizmu grozi despotią.,,31,1.0,1.6,2.0,2.0,2.2,1.0,2.0,3.0,0.0,0.0,0.15,0.25,0.25,0.3,0.0,0.25,0.5,0.7028090943480242,0.0430135919779793,0.0436857581793179,0.4589228819224826,1.3158245941946964,0.8114075297411351,0.7274642908216074,0.8026442599062428,4.905772001091486
"ZSL stało po stronie rolników? Myślałem, że po stronie PZPR odnośnik ",twitter,51,1.0,2.0,3.2,3.2,1.4,1.6,2.0,2.8,2.0,0.0,0.25,0.55,0.55,0.0999999999999999,0.15,0.25,0.4499999999999999,0.7028090943480242,0.5299088294652698,1.1981444637568175,1.905731050976818,0.0628544867559323,0.1211280142640174,0.7274642908216074,0.5356658411643895,5.783706071552875
PKB Francji może spaść w tym roku o 10 proc.,twitter,80,1.0,1.4,1.2,1.2,1.4,1.0,2.8,1.6,0.0,0.0,0.0999999999999999,0.0499999999999999,0.0499999999999999,0.0999999999999999,0.0,0.4499999999999999,0.15,0.7028090943480242,0.3294748026996042,0.7259533788723483,0.5056158974470742,0.0628544867559323,0.8114075297411351,0.1433480538048069,1.0662046712867284,4.347667914955654
użytkownicy Woda spod ogórków z warzywniaka pod podstawówką :-).,twitter,42,2.6,1.2,1.4,1.4,1.0,1.0,3.6,1.2,2.0,0.4,0.0499999999999999,0.0999999999999999,0.0999999999999999,0.0,0.0,0.65,0.0499999999999999,1.0175992547417056,0.6159360134212288,0.5335435946094318,0.2644812026046851,0.7521940272312464,0.8114075297411351,1.0141603984312215,1.6001615087704344,6.609483529551089
"użytkownicy W Finlandii, tam widocznie rząd nie robi sobie czego zechce.",twitter,14,1.0,3.0,3.0,2.4,2.8,1.0,1.8,2.6,0.0,0.0,0.5,0.5,0.35,0.4499999999999999,0.0,0.2,0.4,0.7028090943480242,1.9622148830733928,1.0057346794939006,0.9411922716072608,2.3498339049076677,0.8114075297411351,0.945167376978211,0.2686874224225369,8.98704716257213
użytkownicy Brawo! Gratuluje!,twitter,55,4.8,1.0,1.0,1.0,1.0,4.8,4.6,3.2,0.0,0.95,0.0,0.0,0.0,0.0,0.95,0.8999999999999999,0.55,3.383160734740084,0.9023972241428534,0.9183631631352648,0.7467505922894634,0.7521940272312464,3.5603627349472764,2.10267582921424,1.069622678648096,13.435526984348524
"Czy wiecie, kto odpowiada za tę smierć? Lekarze maja związane ręce wyrokiem Kaczyńskiego wydanego ustami Przyłębskiej. odnośnik ",twitter,18,1.0,3.0,3.4,2.4,1.4,1.0,1.8,2.8,0.0,0.0,0.5,0.6,0.35,0.0999999999999999,0.0,0.2,0.4499999999999999,0.7028090943480242,1.9622148830733928,1.3905542480197337,0.9411922716072608,0.0628544867559323,0.8114075297411351,0.945167376978211,0.5356658411643895,7.35186573168808
"Pod Warszawą władze wprowadziły lokalny lockdown. ""Nie było innego wyjścia"" odnośnik ",twitter,39,1.0,1.8,1.8,1.0,1.8,1.0,2.4,1.8,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.35,0.2,0.7028090943480242,0.2434476187436453,0.1487240260835985,0.7467505922894634,0.626485053719382,0.8114075297411351,0.2920581185084002,0.7992262525448753,4.370908285978524
użytkownicy Może i zaatakował.,twitter,11,1.0,1.4,2.0,1.2,1.8,1.6,2.4,1.6,0.0,0.0,0.0999999999999999,0.25,0.0499999999999999,0.2,0.15,0.35,0.15,0.7028090943480242,0.3294748026996042,0.0436857581793179,0.5056158974470742,0.626485053719382,0.1211280142640174,0.2920581185084002,1.0662046712867284,3.6874614104525487
Autorka serii o Harrym Potterze publikuje za darmo w sieci nową książkę odnośnik ,twitter,25,2.8,1.0,1.0,1.0,1.0,1.8,3.6,1.8,0.0,0.4499999999999999,0.0,0.0,0.0,0.0,0.2,0.65,0.2,1.2326502983779215,0.9023972241428534,0.9183631631352648,0.7467505922894634,0.7521940272312464,0.1089651575616884,1.0141603984312215,0.7992262525448753,6.474707113714536
"Wystarczy, że złożycie zamówienie do piątku do godziny 23:59 wybierając opcję odbioru osobistego  Brzmi dobrze?",,57,3.0,1.0,1.0,1.0,1.0,2.8,4.0,2.0,0.0,0.5,0.0,0.0,0.0,0.0,0.4499999999999999,0.75,0.25,1.447701342014138,0.9023972241428534,0.9183631631352648,0.7467505922894634,0.7521940272312464,1.2594310166902176,1.449566570744429,0.5322478338030223,8.008651770050635
"Dámy a Pánové, uprzejmie donoszę, że w użytkownicy jest kilka propozycji na piękne wino do Waszych mięsiw #RedChristmas odnośnik ",twitter,6,3.4,1.0,1.0,1.2,1.0,2.4,3.8,2.6,0.0,0.6,0.0,0.0,0.0499999999999999,0.0,0.35,0.7,0.4,1.8778034292865704,0.9023972241428534,0.9183631631352648,0.5056158974470742,0.7521940272312464,0.7992446730388059,1.2318634845878251,0.2686874224225369,7.256169321292178
"użytkownicy Spójrzmy na to z punktu widzenia interesów opozycji: aby wygrała wybory, musi na swoją stronę przeciągnąć grupę wahających się i tych, którzy głosowali na PiS. Czy sądzi Pan, że osiągnie to taktyką pt. przekonujemy już przekonanych? Bez konfrontacji z opiniami rządzących?",twitter,37,1.0,1.6,3.2,1.8,1.8,1.0,2.0,2.6,1.0,0.0,0.15,0.55,0.2,0.2,0.0,0.25,0.4,0.7028090943480242,0.0430135919779793,1.1981444637568175,0.2177881870800934,0.626485053719382,0.8114075297411351,0.7274642908216074,0.2686874224225369,4.595799633867576
"Jest to urządzenie, które w sposób bezpieczny dla ratownika i osoby poszkodowanej prowadzą przez przebieg akcji ratowniczej krok po kroku za pomocą poleceń głosowych i wizualnych oraz podając impuls elektryczny.",,52,3.0,1.0,1.0,1.0,1.2,3.4,4.0,2.8,0.0,0.5,0.0,0.0,0.0,0.0499999999999999,0.6,0.75,0.4499999999999999,1.447701342014138,0.9023972241428534,0.9183631631352648,0.7467505922894634,0.4075242569935894,1.9497105321673356,1.449566570744429,0.5356658411643895,8.357679522651463
"#PiS mówi, że przy likwidacji #OFE masz wybór. Nie wiesz jaki? To ci powiem: 1. Wybierasz ZUS - tracisz dziedziczenie! (a PiS nacjonalizuje akcje spółek giełdowych) 2. Wybierasz IKE - tracisz 15% swoich pieniędzy i szansę na dożywotnią emeryturę z oszczędności w OFE #PiSkradnie",twitter,87,1.0,2.0,4.2,3.0,2.0,1.0,1.4,3.8,1.0,0.0,0.25,0.8,0.5,0.25,0.0,0.0999999999999999,0.7,0.7028090943480242,0.5299088294652698,2.1601933850714,1.6645963561344286,0.971154823957039,0.8114075297411351,1.3805735492914184,1.8705579348736547,10.09120150288237
użytkownicy Zdrowia!:),twitter,5,4.0,1.8,1.2,1.0,1.0,2.0,4.2,2.2,0.0,0.75,0.2,0.0499999999999999,0.0,0.0,0.25,0.8,0.3,2.5229565601952197,0.2434476187436453,0.7259533788723483,0.7467505922894634,0.7521940272312464,0.3390583293873943,1.6672696569010328,0.2652694150611691,7.26289957868152
Prezydenckie pomysły na zmiany wokół Izby Dyscyplinarnej oznaczają stare problemy z praworządnością i są chybioną próbą wykonania wyroków TSUE. Przede wszystkim nie dają gwarancji niezależności sądownictwa. Szersze uzasadnienie w naszej opinii prawnej odnośnik ,twitter,48,1.0,2.6,3.0,1.0,2.4,1.6,1.6,2.8,0.0,0.0,0.4,0.5,0.0,0.35,0.15,0.15,0.4499999999999999,0.7028090943480242,1.389292461630144,1.0057346794939006,0.7467505922894634,1.660494364432353,0.1211280142640174,1.1628704631348146,0.5356658411643895,7.324745510757107
Dołączamy do apelu Inicjatywa Dzikie Karpaty w obronie Puszczy Karpackiej.,,24,2.5,1.25,1.0,1.0,1.0,2.5,4.0,2.25,0.0,0.375,0.0625,0.0,0.0,0.0,0.375,0.75,0.3125,0.9100737329235976,0.5443207107408226,0.9183631631352648,0.7467505922894634,0.7521940272312464,0.914291258951659,1.449566570744429,0.198524810375706,6.434084866392188
 Jak możesz świętować #TęczowyPiątek? odnośnik ,twitter,36,4.0,1.0,1.0,1.0,1.0,4.0,4.4,3.2,0.0,0.75,0.0,0.0,0.0,0.0,0.75,0.8500000000000001,0.55,2.5229565601952197,0.9023972241428534,0.9183631631352648,0.7467505922894634,0.7521940272312464,2.639990047644453,1.8849727430576368,1.069622678648096,11.437247036344234
"użytkownicy Jak wychodzimy np. do kościoła, to nie dotykamy klamek i poręczy?",twitter,75,1.0,1.6,2.2,1.4,1.6,1.2,2.4,2.4,3.0,0.0,0.15,0.3,0.0999999999999999,0.15,0.0499999999999999,0.35,0.35,0.7028090943480242,0.0430135919779793,0.2360955424422346,0.2644812026046851,0.281815283481725,0.5813143579154293,0.2920581185084002,0.0017090036806836,2.4032961949591614
"użytkownicy Nie śledzę, ale Pan Krzysztof chyba nerwowy po ostatnich sondażach. W sumie rozumiem.",twitter,49,1.0,1.4,1.0,2.0,1.2,1.4,2.4,2.4,3.0,0.0,0.0999999999999999,0.0,0.25,0.0499999999999999,0.0999999999999999,0.35,0.35,0.7028090943480242,0.3294748026996042,0.9183631631352648,0.4589228819224826,0.4075242569935894,0.3512211860897234,0.2920581185084002,0.0017090036806836,3.462082507377773
"O ile Janusz Korwin-Mikke sprawił, że idee wolnorynkowe trafiły pod strzechy, to ten człowiek sprawił, że trafiły one pod moherowe berety.",,76,1.0,1.4,2.8,2.8,1.0,1.0,1.8,2.6,3.0,0.0,0.0999999999999999,0.4499999999999999,0.4499999999999999,0.0,0.0,0.2,0.4,0.7028090943480242,0.3294748026996042,0.813324895230984,1.4234616612920392,0.7521940272312464,0.8114075297411351,0.945167376978211,0.2686874224225369,6.046526809943781
Dziś w #DEBATADNIA pytamy o plany rządu.,,12,1.4,1.0,1.0,1.0,1.2,1.6,3.2,1.0,0.0,0.0999999999999999,0.0,0.0,0.0,0.0499999999999999,0.15,0.55,0.0,0.2727070070755918,0.9023972241428534,0.9183631631352648,0.7467505922894634,0.4075242569935894,0.1211280142640174,0.5787542261180146,1.8671399275122875,5.814764411531082
Po latach politycznych i sądowych sporów Sąd Najwyższy Wielkiej Brytanii wyraził niedawno zgodę na budowę trzeciego pasa na lotnisku Heathrow w Londynie. Ale przewidywane zmiany w ruchu lotniczym stwiają tę inwestycję pod znakiem zapytania użytkownicy 19.12. br,twitter,46,1.6,1.4,1.0,1.0,1.0,1.0,3.0,1.6,0.0,0.15,0.0999999999999999,0.0,0.0,0.0,0.0,0.5,0.15,0.0576559634393754,0.3294748026996042,0.9183631631352648,0.7467505922894634,0.7521940272312464,0.8114075297411351,0.3610511399614108,1.0662046712867284,5.043101889784229
"Polska staje się krajem, w którym kobiety boją się, że ich ciążę będzie prowadził prokurator, a rejestr ciąż będzie powodował nadmierną kontrolę nad ich decyzjami reprodukcyjnymi.",,96,1.0,3.4,4.0,2.6,2.8,1.0,1.2,4.0,0.0,0.0,0.6,0.75,0.4,0.4499999999999999,0.0,0.0499999999999999,0.75,0.7028090943480242,2.5351373045166423,1.9677836008084837,1.1823269664496503,2.3498339049076677,0.8114075297411351,1.598276635448022,2.137536353615508,13.285111389835132
Będzie miał spokój.,,25,2.0,1.2,1.8,1.0,1.0,1.0,2.8,1.8,1.0,0.25,0.0499999999999999,0.2,0.0,0.0,0.0,0.4499999999999999,0.2,0.3724461238330569,0.6159360134212288,0.1487240260835985,0.7467505922894634,0.7521940272312464,0.8114075297411351,0.1433480538048069,0.7992262525448753,4.390032618949411
"Być może groźby śmierci pochodzą ze środowiska nacjonalistów, którego finansowaniu przez ten rząd z użytkownicy ostatnio mocno się przyglądamy! Nie powstrzymają one naszych kontroli. A także nie wywołują efektu mrożącego. Robimy swoje konsekwentnie! odnośnik ",twitter,89,1.4,2.2,3.4,1.6,1.6,3.4,2.0,3.6,0.0,0.0999999999999999,0.3,0.6,0.15,0.15,0.6,0.25,0.65,0.2727070070755918,0.8163700401868949,1.3905542480197337,0.0233465077622956,0.281815283481725,1.9497105321673356,0.7274642908216074,1.603579516131802,7.065547425646986
"użytkownicy ""Polskie stacje odpowiadają tylko za 13% zysku operacyjnego""",twitter,83,1.2,2.0,1.6,1.0,1.2,1.0,2.6,1.8,0.0,0.0499999999999999,0.25,0.15,0.0,0.0499999999999999,0.0,0.4,0.2,0.487758050711808,0.5299088294652698,0.3411338103465151,0.7467505922894634,0.4075242569935894,0.8114075297411351,0.0743550323517963,0.7992262525448753,4.198064354444453
Bracie to my dziękujemy że broniąc tak dzielnie swój kraj uniemożliwiacie wejścia tej hołocie do nas .Niech żyje Ukraina !,youtube,54,2.8,2.2,1.2,2.8,1.8,4.6,2.8,4.2,0.0,0.4499999999999999,0.3,0.0499999999999999,0.4499999999999999,0.2,0.8999999999999999,0.4499999999999999,0.8,1.2326502983779215,0.8163700401868949,0.7259533788723483,1.4234616612920392,0.626485053719382,3.33026956312157,0.1433480538048069,2.404514772357361,10.703052821732324
Ciekawe pytanie odnośnik ,twitter,20,2.4,1.0,1.0,1.0,1.0,1.0,3.6,1.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.8025482111054892,0.9023972241428534,0.9183631631352648,0.7467505922894634,0.7521940272312464,0.8114075297411351,1.0141603984312215,1.8671399275122875,7.814961073588962
"użytkownicy Już po wyborach, więc można siedzieć w domach ",twitter,90,2.4,1.6,1.8,1.0,1.0,1.0,3.2,2.2,2.0,0.35,0.15,0.2,0.0,0.0,0.0,0.55,0.3,0.8025482111054892,0.0430135919779793,0.1487240260835985,0.7467505922894634,0.7521940272312464,0.8114075297411351,0.5787542261180146,0.2652694150611691,4.148661619608095
"TT szefa sztabu Rafała Trzaskowskiego. Konfederacja ma ""mądre, dojrzałe stanowisko"", a ""Lewica się skończyła"".  Wow. Po prostu wow. odnośnik ",twitter,16,1.0,2.4,3.8,3.4,2.0,1.0,1.6,3.4,3.0,0.0,0.35,0.7,0.6,0.25,0.0,0.15,0.6,0.7028090943480242,1.102831250908519,1.7753738165455666,2.146865745819207,0.971154823957039,0.8114075297411351,1.1628704631348146,1.3366010973899487,10.009913821844254
użytkownicy Pomidorowa z ryżem. Doprawiona lekko chilli. ,twitter,35,2.0,1.0,1.0,1.0,1.0,1.4,3.8,1.2,0.0,0.25,0.0,0.0,0.0,0.0,0.0999999999999999,0.7,0.0499999999999999,0.3724461238330569,0.9023972241428534,0.9183631631352648,0.7467505922894634,0.7521940272312464,0.3512211860897234,1.2318634845878251,1.6001615087704344,6.875397310079868
Jak mieszkalem w Niemczech to mi i wielu Polakom brakowalo Polski i kazdy zjezdzal przy najblizszej okazji.,youtube,86,1.0,2.2,1.0,1.0,1.0,1.6,2.6,2.0,0.0,0.0,0.3,0.0,0.0,0.0,0.15,0.4,0.25,0.7028090943480242,0.8163700401868949,0.9183631631352648,0.7467505922894634,0.7521940272312464,0.1211280142640174,0.0743550323517963,0.5322478338030223,4.664217797609729
Wnioski obrońców uwzględnione!,,81,2.0,1.2,1.2,1.2,1.2,2.4,3.2,2.6,0.0,0.25,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.35,0.55,0.4,0.3724461238330569,0.6159360134212288,0.7259533788723483,0.5056158974470742,0.4075242569935894,0.7992446730388059,0.5787542261180146,0.2686874224225369,4.274161992146655
"użytkownicy Zatem może być ojcem ktoś, kto dziecka nie począł.",twitter,82,1.4,2.2,2.4,1.8,1.2,1.6,2.8,1.8,2.0,0.0999999999999999,0.3,0.35,0.2,0.0499999999999999,0.15,0.4499999999999999,0.2,0.2727070070755918,0.8163700401868949,0.4285053267051509,0.2177881870800934,0.4075242569935894,0.1211280142640174,0.1433480538048069,0.7992262525448753,3.20659713865502
Zakaz edukacji seksualnej o 15.30! odnośnik ,twitter,57,1.0,2.0,2.6,1.2,1.6,1.0,2.4,2.2,1.0,0.0,0.25,0.4,0.0499999999999999,0.15,0.0,0.35,0.3,0.7028090943480242,0.5299088294652698,0.6209151109680676,0.5056158974470742,0.281815283481725,0.8114075297411351,0.2920581185084002,0.2652694150611691,4.009799279020865
"użytkownicy Owszem, wspólnie z Robertem Biedroniem. W 2011 Czarzasty nie był szefem partii.",twitter,6,1.2,1.2,1.4,1.2,1.0,1.8,3.0,2.4,0.0,0.0499999999999999,0.0499999999999999,0.0999999999999999,0.0499999999999999,0.0,0.2,0.5,0.35,0.487758050711808,0.6159360134212288,0.5335435946094318,0.5056158974470742,0.7521940272312464,0.1089651575616884,0.3610511399614108,0.0017090036806836,3.3667728846245724
"Dzisiejsze spotkania w Czeladzi, Wojkowicach, Siemianowicach, Lędzinach, Bieruniu. Wszędzie życzliwość ludzi. A to nie koniec. odnośnik ",twitter,28,3.8,1.0,1.0,1.0,1.0,3.2,4.4,2.8,0.0,0.7,0.0,0.0,0.0,0.0,0.55,0.8500000000000001,0.4499999999999999,2.307905516559003,0.9023972241428534,0.9183631631352648,0.7467505922894634,0.7521940272312464,1.7196173603416296,1.8849727430576368,0.5356658411643895,9.767866467921486
"Ograniczanie wydatków na wymiar sprawiedliwości pod hasłem poszukiwania oszczędności jest przejawem obłudy i hipokryzji ze strony władzy politycznej, która równolegle podwyższa wynagrodzenia dla przedstawicieli władzy wykonawczej i ustawodawczej nawet o ok. 60%.",,30,1.0,1.8,4.0,3.4,1.4,1.4,1.4,3.6,0.0,0.0,0.2,0.75,0.6,0.0999999999999999,0.0999999999999999,0.0999999999999999,0.65,0.7028090943480242,0.2434476187436453,1.9677836008084837,2.146865745819207,0.0628544867559323,0.3512211860897234,1.3805735492914184,1.603579516131802,8.459134797988236
"Wytrzymajcie jakoś 4 pierwsze minuty, dalej jest o nowej książce. A raczej, o tym, o czym jest także książka. odnośnik ",twitter,44,3.0,1.0,1.2,1.6,1.0,1.8,3.2,2.4,2.0,0.5,0.0,0.0499999999999999,0.15,0.0,0.2,0.55,0.35,1.447701342014138,0.9023972241428534,0.7259533788723483,0.0233465077622956,0.7521940272312464,0.1089651575616884,0.5787542261180146,0.0017090036806836,4.541020867383269
A może PiS nie chce tych pieniędzy?,,27,1.0,1.4,2.6,1.8,1.6,1.2,2.2,2.4,3.0,0.0,0.0999999999999999,0.4,0.2,0.15,0.0499999999999999,0.3,0.35,0.7028090943480242,0.3294748026996042,0.6209151109680676,0.2177881870800934,0.281815283481725,0.5813143579154293,0.5097612046650035,0.0017090036806836,3.2455870448386306
"Nie można pozwolić, aby rażące lekceważenie ze strony Rosji ośmieliło innych do pójścia w jej ślady, nie można też podważać zdolności ONZ do powstrzymywania takich działań.",,77,1.0,2.4,2.0,1.6,2.0,1.0,1.8,2.8,0.0,0.0,0.35,0.25,0.15,0.25,0.0,0.2,0.4499999999999999,0.7028090943480242,1.102831250908519,0.0436857581793179,0.0233465077622956,0.971154823957039,0.8114075297411351,0.945167376978211,0.5356658411643895,5.136068183038931
Rozmawialiśmy w kameralnym gronie o najważniejszych dla każdej polskiej rodziny sprawach.,,66,2.2,1.0,1.0,1.0,1.0,2.6,3.6,1.4,0.0,0.3,0.0,0.0,0.0,0.0,0.4,0.65,0.0999999999999999,0.5874971674692734,0.9023972241428534,0.9183631631352648,0.7467505922894634,0.7521940272312464,1.029337844864512,1.0141603984312215,1.3331830900285817,7.283883507592415
